Você gosta de trabalhar com números?,Você prefere trabalhar em equipe?,Você tem interesse em tecnologia?,Você gosta de resolver problemas complexos?,Você prefere trabalhos criativos?,Você gosta de aprender sobre biologia?,Você gosta de escrever?,Você prefere trabalhar ao ar livre?,Você gosta de desenhar?,Você prefere trabalhos práticos?,curso_recomendado
5,4,5,5,3,1,5,5,4,5,Engenharia
3,4,4,5,5,3,4,3,4,5,Psicologia
5,3,5,5,4,1,4,3,1,4,Ciência da Computação
1,3,5,4,5,1,2,4,5,4,Design Gráfico
3,4,3,3,3,5,4,5,2,4,Biologia
3,5,5,4,4,1,5,5,3,5,Jornalismo
3,4,3,4,5,5,2,5,3,4,Agronomia
4,3,4,3,5,1,4,4,5,5,Arquitetura
3,4,3,4,4,1,3,4,3,3,Administração
2,5,3,5,2,1,5,1,1,5,Direito
3,2,5,1,3,2,3,1,4,2,geografia
2,4,4,5,3,5,3,1,2,4,Medicina
1,4,3,3,5,2,5,5,5,5,Artes
